Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
RT.Point,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visual Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Swallow,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Noise,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pain,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Odor,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Objects,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Numbers,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.None,1.0,-0.0,0.14860175958344557,1.0,-0.0,0.0023457675954666724
ST.Music,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pseudowords,1.0,0.0,1.8939073226544625,1.0,0.0,0.004860015517324838
ST.Mathematical Equation,1.0,-0.0,11.260374149659864,1.0,0.0,0.003064685109770497
ST.Letters and abstract objects,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Letters,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Interactive Computer Program,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Interactive Computer Game,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Instruction,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Playing Cards,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Reversed Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Smile,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tactile Stimulation,1.0,-0.0,1.4519956140350878,1.0,0.0,0.0026345538662939363
ST.Vignettes,1.0,-0.0,47.29357142857143,1.0,0.0,0.0018388110658622983
ST.Video,1.0,-0.0,0.7144044022442815,1.0,-0.0,0.0020462096956473715
ST.Vibration,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Uniform Screen,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tools,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tones,1.0,-0.0,0.44294219962536796,1.0,-0.0,0.002014966902517022
ST.TMS,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Symbols,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Syllables,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Stories,1.0,-0.0,15.764523809523812,1.0,0.0,0.002860372769119131
ST.Spinner,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Sounds (Environmental),1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Shapes,1.0,0.0,0.6163749767268666,1.0,-0.0,0.008627450914118397
ST.Inhalation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Infusion,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Heat,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Interoceptive,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Abstract/Geometrical,1.0,-0.0,0.5563949579831934,1.0,-0.0,0.0025238583256933507
ST.Abstract Patterns,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Tactile,1.0,-0.0,0.33218442705197676,1.0,-0.0,0.0027079688015893034
SM.Olfactory,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.None,1.0,-0.0,0.14988002535313294,1.0,-0.0,0.0023406934897604263
SM.Gustatory,1.0,-0.0,1.6942425793244629,1.0,0.0,0.0036669569020693054
ST.Food,1.0,-0.0,1.6552750000000003,1.0,0.0,0.0036684280763952856
SM.Auditory,1.0,-0.0,0.14231579399879632,1.0,-0.0,0.0024199181539104326
RT.Write,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Whistle,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Unknown,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Passive Listening,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Speech,1.0,0.0,1.0131752104055087,1.0,0.0,0.009257365580240186
ST.Acupuncture,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Air Puff,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Animations,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Arrow,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Asian Characters,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Blurred disk,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Braille,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Cartoons,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Clicks,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Digits,1.0,0.0,1.2448796690899977,1.0,0.0,0.006243844544272958
ST.Dots,1.0,-0.0,29.558482142857144,1.0,0.0,0.0015323425548852485
ST.Electricity,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Faces,1.0,0.0,1.3074842022116904,1.0,0.0,0.00852350416390357
ST.Faces and Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.False Font,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Film Clip,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Fixation Point,1.0,-0.0,0.19242908625900956,1.0,-0.0,0.001992650990344849
PC.Passive Viewing,1.0,-0.0,0.6996090448013526,1.0,-0.0,0.0024934568200795466
BD.Action.Execution,1.0,0.0,0.4374405391120508,1.0,-0.0,0.0042633463049238625
BD.Action.Execution.Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Color,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.External Variable,1.0,0.0,1.0815256452139823,1.0,0.0,0.011115365595776562
Contrast.Experience Dependent Change,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Caffeine,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Alcohol,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Shape,1.0,-0.0,0.6823062654575434,1.0,-0.0,0.0027412888244855646
BD.Perception.Vision.Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision,1.0,0.0,2.846560619088564,1.0,0.0,0.010182238404258987
Contrast.Response Modality,1.0,0.0,0.21286972736625517,1.0,-0.0,0.0038237622087182828
BD.Perception.Somesthesis.Pain,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Somesthesis,1.0,-0.0,0.7807900943396228,1.0,-0.0,0.0036125698534511664
BD.Perception.Olfaction,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Gustation,1.0,-0.0,1.9359941520467838,1.0,0.0,0.003688375412811511
BD.Perception.Audition,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Group,1.0,-0.0,2.8008037225042304,1.0,0.0,0.005154478847905033
Contrast.Response Type,1.0,0.0,0.3628795352406007,1.0,-0.0,0.008042152968092261
Instruct.None,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Experience,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Pain Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Maintain,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Inhibit,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Imagine,1.0,0.0,1.3226328405912906,1.0,0.0,0.004456833319842033
Instruct.Generate,1.0,0.0,1.7689286668447772,1.0,0.0,0.01020197073677275
Instruct.Fixate,1.0,0.0,0.44276447773171057,1.0,-0.0,0.0038159981773389496
Instruct.Encode,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Session,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Detect,1.0,0.0,0.7288749449581683,1.0,-0.0,0.004505937288209463
Instruct.Count,1.0,-0.0,1.6388861386138616,1.0,0.0,0.0024426450627378716
Instruct.Choose,1.0,0.0,4.498029891304348,1.0,0.0,0.0055963815047983
Instruct.Answer,1.0,0.0,16.388861386138615,1.0,0.0,0.004460482288477853
Instruct.Add,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Stimulus Modality,1.0,-0.0,0.16292076771653544,1.0,-0.0,0.0022234049157596786
BD.Interoception.Thirst,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Thermoregulation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Sleep,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Memory.Explicit,1.0,0.0,1.2987642212632406,1.0,0.0,0.010048896880134097
BD.Cognition.Memory,1.0,-0.0,3.1649617590822183,1.0,0.0,0.002338067607645178
BD.Cognition.Language.Syntax,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Speech,1.0,0.0,0.8921712181099533,1.0,-0.0,0.006856723620548328
BD.Cognition.Language.Phonology,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Orthography,1.0,-0.0,1.1237440597420232,1.0,0.0,0.0025778308560798686
BD.Cognition.Attention,1.0,0.0,0.3272587979438514,1.0,-0.0,0.004495840947903735
BD.Interoception.Sexuality,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Rest,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Preparation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Observation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Motor Learning,1.0,-0.0,5.356877022653722,1.0,0.0,0.001943942658624652
BD.Action.Inhibition,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Imagination,1.0,-0.0,1.407546768707483,1.0,0.0,0.0019519125401514473
BD.Cognition.Memory.Working,1.0,-0.0,0.29348847517730503,1.0,-0.0,0.002171905387190191
BD.Cognition.Music,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Reasoning,1.0,-0.0,0.8785960721868366,1.0,-0.0,0.0024937167055616625
BD.Cognition.Soma,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Space,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Time,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Anger,1.0,-0.0,5.04657012195122,1.0,0.0,0.0028124092013442673
BD.Emotion.Anxiety,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Disgust,1.0,-0.0,2.6654991948470212,1.0,0.0,0.0028672818820880174
BD.Emotion.Fear,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Happiness,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Happiness.Humor,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Sadness,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Bladder,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Hunger,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Respiration Regulation,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Name,1.0,-0.0,0.8675445492662475,1.0,-0.0,0.002574785236353306
Instruct.Move,1.0,0.0,0.5051190112908148,1.0,-0.0,0.004687275486777459
PC.Episodic Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Estimation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Movement,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hypercapnia,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hunger/Satiety,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hand-Eye Coordination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Grasping,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Go/No-Go,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Gambling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fluency Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flexion/Extension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flashing Checkerboard,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flanker,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fixation,1.0,-0.0,7.291960352422909,1.0,0.0,0.002835171246924249
PC.Finger Tapping/Button Press,1.0,0.0,0.6643688541039535,1.0,-0.0,0.005011249101828218
PC.Film Viewing,1.0,-0.0,0.756870141746685,1.0,-0.0,0.0019618468923999527
PC.Figurative Language,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Objects/Scenes,1.0,0.0,3.8008610792192887,1.0,0.0,0.004975275252830635
PC.Isometric Force,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Lexical Decision,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Production,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Orthographic Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Olfactory Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Oddball Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Object Manipulation/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Covert),1.0,-0.0,2.7960726351351357,1.0,0.0,0.00253664814828977
PC.Music Comprehension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Luminance,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Multi-Tasking,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Micturition,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Mental Rotation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Meditation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Non-symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Face Monitor/Discrimination,1.0,0.0,1.4502993574766356,1.0,0.0,0.008326742282767212
PC.Paired Associate Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Chewing/Swallowing,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Passive/Rest,1.0,0.0,0.27875968339508256,1.0,-0.0,0.004729152856319817
Instruct.Predict,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Rate,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Read,1.0,0.0,1.3291822805139186,1.0,0.0,0.005357456759076852
Instruct.Repeat,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Report,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Sing,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Track,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Update,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Acupuncture,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Affective Pictures,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Affective Words,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Anti-Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Encoding,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Autobiographical Recall,1.0,-0.0,2.357941595441596,1.0,0.0,0.002597560741187245
PC.Deception,1.0,0.0,9.247346368715085,1.0,0.0,0.006232097094728832
PC.Delayed Match to Sample,1.0,-0.0,0.6423263484672099,1.0,-0.0,0.0018231130280474085
PC.Classical Conditioning,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Emotion Induction,1.0,-0.0,1.1353052126200274,1.0,0.0,0.003163478113994923
PC.Counting/Calculation,1.0,-0.0,1.0050242865816639,1.0,0.0,0.0023575932204488283
PC.Driving,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Drawing,1.0,-0.0,4.5226092896174865,1.0,0.0,0.002285953647451765
PC.Cued Explicit Recognition/Recall,1.0,0.0,1.8549962644751592,1.0,0.0,0.006971958281099114
PC.Cued Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Divided Auditory Attention,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Digit/Numerical,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delay Discounting,1.0,-0.0,2.7773070469798657,1.0,0.0,0.0015117741984438358
RM.Oral/Facial,0.39481400374224185,0.8509196225730326,0.9878700167104322,0.9425124396605343,-0.07211242322786486,0.011868430220399115
Contrast.Instruction,0.7306755082657908,0.34422709350963726,0.8392943661971832,0.5718780636738804,-0.5652877438323621,0.04111685138257726
Instruct.Discriminate,0.5027198241663113,0.6702164417204803,0.9557382886177297,0.569956521989045,-0.5681155318213033,0.03968672253085148
Instruct.Attend,0.8638902123849342,0.17142421930772367,0.6056992132707203,0.17295084923928467,-1.3627831939304127,0.014522536624331743
Contrast.Stimulus Type,0.7949682163193548,0.2598646028151772,0.8315624748814405,0.12382421029121184,-1.538918433844076,0.060331138328644555
RM.None,0.9801217475983172,0.02491627260948073,0.5460496326285801,0.02076825581959194,-2.31217110739727,0.02469854039731971
RT.None,0.9805245202657341,0.024411318366734942,0.5449383473498339,0.02050320287991731,-2.3170097091285253,0.024669463137371162
