Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
ST.Faces and Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.False Font,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Film Clip,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Phonological Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Paired Associate Recall,1.0,-0.0,1.2322910850549043,1.0,0.0,0.001866277987120403
PC.Passive Listening,1.0,-0.0,1.0879588550396004,1.0,0.0,0.00218352410775512
BD.Interoception.Sleep,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Thirst,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Audition,1.0,-0.0,0.4341818801804638,1.0,-0.0,0.0016412244793055284
BD.Perception.Gustation,1.0,-0.0,1.4340697422568767,1.0,0.0,0.0025956463632022604
BD.Perception.Olfaction,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Somesthesis,1.0,0.0,1.7350890985324945,1.0,0.0,0.007626897551713919
BD.Perception.Somesthesis.Pain,1.0,-0.0,0.4420077972709551,1.0,-0.0,0.0014204578574135934
BD.Perception.Vision,1.0,-0.0,0.5271408553867711,1.0,-0.0,0.001791404556561056
BD.Perception.Vision.Color,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Shape,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Alcohol,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Caffeine,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Experience Dependent Change,1.0,-0.0,1.7017760300203046,1.0,0.0,0.003729755130514542
Contrast.Group,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Session,1.0,-0.0,3.4059156378600823,1.0,0.0,0.0027258701178187006
Instruct.Add,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Answer,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Choose,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Count,1.0,-0.0,2.427979464613128,1.0,0.0,0.0034379595697698155
Instruct.Encode,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Experience,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Generate,1.0,-0.0,0.6551587654980655,1.0,-0.0,0.0035897522996736955
Instruct.Imagine,1.0,-0.0,0.4898640150338113,1.0,-0.0,0.0015682193246739624
Instruct.Inhibit,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Maintain,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Move,1.0,-0.0,0.18708111529289434,1.0,-0.0,0.0016493046678926508
BD.Action.Execution.Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.None,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Thermoregulation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Sexuality,1.0,-0.0,1.4631618492000353,1.0,0.0,0.0013331591690598525
Instruct.Predict,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Respiration Regulation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Imagination,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Inhibition,1.0,-0.0,1.010407605792855,1.0,0.0,0.00286142494064072
BD.Action.Motor Learning,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Observation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Preparation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Rest,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Orthography,1.0,-0.0,0.8324030072163133,1.0,-0.0,0.001814115033760589
BD.Cognition.Language.Phonology,1.0,-0.0,1.6513530365382216,1.0,0.0,0.004086898973848457
BD.Cognition.Language.Semantics,1.0,-0.0,0.37206179020774677,1.0,-0.0,0.0038252468163640454
BD.Cognition.Language.Speech,1.0,0.0,0.6608675689703357,1.0,-0.0,0.004825330324928296
BD.Cognition.Language.Syntax,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Memory,1.0,-0.0,2.34441611783868,1.0,0.0,0.001645384757100742
BD.Cognition.Music,1.0,-0.0,1.167742504409171,1.0,0.0,0.0011933919285043628
BD.Cognition.Reasoning,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Social Cognition,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Soma,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Space,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Time,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Anger,1.0,-0.0,3.7382000903342365,1.0,0.0,0.001979196502055979
BD.Emotion.Anxiety,1.0,-0.0,4.458653198653199,1.0,0.0,0.0021410470743594154
BD.Emotion.Disgust,1.0,-0.0,1.9744438480348303,1.0,0.0,0.00201781243950013
BD.Emotion.Fear,1.0,-0.0,2.793005990044714,1.0,0.0,0.004780183658512274
BD.Emotion.Happiness,1.0,-0.0,1.9649513295346628,1.0,0.0,0.0022742466663457795
BD.Emotion.Happiness.Humor,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Sadness,1.0,-0.0,2.2790513561889023,1.0,0.0,0.002357172215122605
BD.Interoception,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Bladder,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Hunger,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Name,1.0,0.0,1.9278767761472164,1.0,0.0,0.005435915155127568
Instruct.Rate,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Drawing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Emotion Induction,1.0,-0.0,0.8409668241629832,1.0,-0.0,0.0022262566964141328
PC.Encoding,1.0,-0.0,0.7485528874417763,1.0,-0.0,0.0018341442212879843
PC.Episodic Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Comprehension,1.0,-0.0,1.677331914678016,1.0,0.0,0.0014043838889656272
PC.Estimation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Face Monitor/Discrimination,1.0,0.0,1.0742958203530633,1.0,0.0,0.005859836894182149
PC.Figurative Language,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Film Viewing,1.0,-0.0,0.5606445494419888,1.0,-0.0,0.001380624307853726
PC.Finger Tapping/Button Press,1.0,-0.0,0.2460625385570198,1.0,-0.0,0.0017633007829246333
PC.Fixation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flanker,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flashing Checkerboard,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flexion/Extension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fluency Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Gambling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Go/No-Go,1.0,0.0,1.3538420643683802,1.0,0.0,0.0035839701104583804
PC.Multi-Tasking,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Grasping,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hand-Eye Coordination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hunger/Satiety,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hypercapnia,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Movement,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Objects/Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Isometric Force,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Lexical Decision,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Luminance,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Non-symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Meditation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Driving,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Divided Auditory Attention,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Micturition,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Digit/Numerical,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Pain Monitor/Discrimination,1.0,0.0,1.208009487319832,1.0,0.0,0.004610945132983204
Instruct.Read,1.0,-0.0,0.32819315568244906,1.0,-0.0,0.00125674690492086
Instruct.Repeat,1.0,0.0,2.067672225345075,1.0,0.0,0.004939026307652304
Instruct.Report,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Sing,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Track,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Update,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Acupuncture,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Affective Pictures,1.0,-0.0,2.6742194757461935,1.0,0.0,0.0037207749817251812
PC.Orthographic Discrimination,1.0,-0.0,1.672755292809863,1.0,0.0,0.001997846248593326
PC.Affective Words,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Anti-Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Olfactory Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Autobiographical Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Chewing/Swallowing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Classical Conditioning,1.0,0.0,7.416106630824372,1.0,0.0,0.007852940959770498
PC.Counting/Calculation,1.0,-0.0,0.744462434504936,1.0,-0.0,0.0016591256538888094
PC.Oddball Discrimination,1.0,-0.0,2.2497791369351003,1.0,0.0,0.0011357471542414684
PC.Cued Explicit Recognition/Recall,1.0,0.0,1.3740713070186361,1.0,0.0,0.004906425222843119
PC.Object Manipulation/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Overt),1.0,-0.0,2.110378020016574,1.0,0.0,0.0022606713117988004
PC.Naming (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Cued Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Production,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Deception,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delay Discounting,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delayed Match to Sample,1.0,0.0,1.9031891806435848,1.0,0.0,0.005131968600073461
PC.Mental Rotation,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Stimulus Type,0.5576517165768496,0.5863330631137331,0.9609166376407755,0.8649090261592962,-0.17012856905709073,0.0662333196411583
Instruct.Discriminate,0.4586013306427611,0.7411519221333361,0.9911360030109788,0.6504607117082317,-0.45312225378284304,0.039100622812290896
ST.Fixation Point,0.40360727601693447,0.835196151830869,0.9977804472689383,0.5453556606835537,-0.6047341391696144,0.009816116046045814
Instruct.Fixate,0.4094485859115662,0.824864388901508,0.9839210616260236,0.5282562501106483,-0.6306701046909047,0.008056377685897844
Contrast.Response Type,0.8757344945050151,0.15637873939205624,0.6719991393344457,0.4951462519160216,-0.6821466077206615,0.014148902136857747
RM.None,0.8147671211305433,0.23428063181087083,0.8089624187090074,0.4661895321916977,-0.7286929076186064,0.03476255499156978
RT.None,0.8175149765432437,0.23074234237762287,0.8073160701479021,0.4626721345629917,-0.7344539200666435,0.034721629502382764
SM.None,0.793986084366371,0.261138005086572,0.666133446013924,0.3461977048787095,-0.9419901071077382,0.009883396125509866
Contrast.Stimulus Modality,0.8337106537602257,0.20994493097860878,0.6034102508019831,0.3336905400910695,-0.9667069733714385,0.007823461873582018
ST.None,0.8009359160955325,0.2521360369554468,0.6604522648153135,0.330967261925616,-0.9721674278980674,0.009904821142026092
Contrast.Response Modality,0.9364740928341316,0.079702221174444,0.5518844783569578,0.32228737695562704,-0.9897683113388723,0.009418230727591535
Contrast.Instruction,0.8452423609308641,0.19519235864038825,0.794393844548774,0.31129749615863844,-1.0125032445319013,0.03697307618441465
Instruct.Passive/Rest,0.8488740294981632,0.19055527995907104,0.6194659631001833,0.23898005408748868,-1.1775399694536577,0.009984239974512664
ST.Words,0.8368156612357663,0.20596831546292882,0.7281775490228425,0.11797417961564208,-1.5633334704780335,0.022011350871818734
